year,country,qe_yc,export_dummy,qi_yc,import_dummy,qe_y,qe_y12,qi_y,qi_y12,month_num,date,price_ym,trend,costs_ymc,teaPrices_ym,importGDP,importGDP12,retailPrices,kilian,disease1,disease2,frost1,frost2,droughts,costs_ym,costs_ym_export,teaPrices_y,costs_y_export,price_y,disease1_y,disease2_y,frost1_y,frost2_y,droughts_y,costs_yc,id,dummy_ym,dummy_y,seq_ym,min_seq_ym,dummy_yc,dummy_brazil,dummy_colombia,dummy_vietnam,dummy_indonesia,dummy_leader,nexport_y,dummy_brazil_y,dummy_colombia_y,dummy_vietnam_y,dummy_indonesia_y,nleader_y,nfollower_y
1999,Sierra Leone,6217028.399999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,2,1999-02-01,92.36,110,NA,1.6569,58719775.67529297,4893314.639607747,155.2,-58.678622,0,0,0,0,0,75.63269090909091,75.63269090909091,1.6569,69.577775625,85.71333333333334,0,0,0,0,1,NA,40,0,0,2,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Sierra Leone,6217028.399999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,3,1999-03-01,89.4,111,NA,1.6099,58719775.67529297,4893314.639607747,155.4,-44.015655,0,0,0,0,0,73.06003787878788,73.06003787878788,1.6099,69.577775625,85.71333333333334,0,0,0,0,1,NA,40,0,0,3,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Sierra Leone,6217028.399999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,4,1999-04-01,85.71,112,NA,1.7161,58719775.67529297,4893314.639607747,155.2,-49.062879,0,0,0,0,0,69.29300735294117,69.29300735294117,1.7161,69.577775625,85.71333333333334,0,0,0,0,1,NA,40,0,0,4,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Sierra Leone,6217028.399999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,5,1999-05-01,89.51,113,NA,1.9231,58719775.67529297,4893314.639607747,156.2,-34.942631,0,0,0,0,0,70.37835735294118,70.37835735294118,1.9231,69.577775625,85.71333333333334,0,0,0,0,1,NA,40,0,0,5,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Sierra Leone,6217028.399999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,6,1999-06-01,86.4,114,NA,1.8042,58719775.67529297,4893314.639607747,154.7,-41.99156,0,0,0,0,0,68.87144848484849,68.87144848484849,1.8042,69.577775625,85.71333333333334,0,0,0,0,1,NA,40,0,0,6,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Sierra Leone,6217028.399999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,7,1999-07-01,78.2,115,NA,1.8939,58719775.67529297,4893314.639607747,155,-43.466451,0,0,0,0,0,68.89407424242424,68.89407424242424,1.8939,69.577775625,85.71333333333334,0,0,0,0,1,NA,40,0,0,7,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Sierra Leone,6217028.399999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,8,1999-08-01,77.22,116,NA,1.8222,58719775.67529297,4893314.639607747,155.5,-36.71524,0,0,0,0,1,66.33343787878788,66.33343787878788,1.8222,69.577775625,85.71333333333334,0,0,0,0,1,NA,40,0,0,8,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Sierra Leone,6217028.399999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,9,1999-09-01,71.94,117,NA,2.0083,58719775.67529297,4893314.639607747,154.9,-27.836175,0,0,0,0,1,63.12446515151515,63.12446515151515,2.0083,69.577775625,85.71333333333334,0,0,0,0,1,NA,40,0,0,9,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Sierra Leone,6217028.399999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,10,1999-10-01,76.36,118,NA,2.0558,58719775.67529297,4893314.639607747,154.5,-12.283578,0,0,0,0,1,63.0439,63.0439,2.0558,69.577775625,85.71333333333334,0,0,0,0,1,NA,40,0,0,10,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Sierra Leone,6217028.399999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,11,1999-11-01,88.22,119,NA,1.9539,58719775.67529297,4893314.639607747,152.4,-12.66932,0,0,0,0,1,67.16103823529411,67.16103823529411,1.9539,69.577775625,85.71333333333334,0,0,0,0,1,NA,40,0,0,11,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Sierra Leone,6217028.399999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,12,1999-12-01,95.62,120,NA,1.8637,58719775.67529297,4893314.639607747,152.6,-12.067494,0,0,0,0,1,70.56884117647058,70.56884117647058,1.8637,69.577775625,85.71333333333334,0,0,0,0,1,NA,40,0,0,12,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Sri Lanka,529108.7999999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,1,1999-01-01,97.62,109,NA,1.7612,58719775.67529297,4893314.639607747,155.4,-62.872688,0,0,0,0,0,78.59958030303031,78.59958030303031,1.7612,69.577775625,85.71333333333334,0,0,0,0,1,NA,41,0,0,1,1,1,0,0,0,0,0,51,1,1,1,1,4,47
1999,Sri Lanka,529108.7999999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,2,1999-02-01,92.36,110,NA,1.6569,58719775.67529297,4893314.639607747,155.2,-58.678622,0,0,0,0,0,75.63269090909091,75.63269090909091,1.6569,69.577775625,85.71333333333334,0,0,0,0,1,NA,41,0,0,2,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Sri Lanka,529108.7999999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,3,1999-03-01,89.4,111,NA,1.6099,58719775.67529297,4893314.639607747,155.4,-44.015655,0,0,0,0,0,73.06003787878788,73.06003787878788,1.6099,69.577775625,85.71333333333334,0,0,0,0,1,NA,41,0,0,3,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Sri Lanka,529108.7999999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,4,1999-04-01,85.71,112,NA,1.7161,58719775.67529297,4893314.639607747,155.2,-49.062879,0,0,0,0,0,69.29300735294117,69.29300735294117,1.7161,69.577775625,85.71333333333334,0,0,0,0,1,NA,41,0,0,4,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Sri Lanka,529108.7999999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,5,1999-05-01,89.51,113,NA,1.9231,58719775.67529297,4893314.639607747,156.2,-34.942631,0,0,0,0,0,70.37835735294118,70.37835735294118,1.9231,69.577775625,85.71333333333334,0,0,0,0,1,NA,41,0,0,5,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Sri Lanka,529108.7999999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,6,1999-06-01,86.4,114,NA,1.8042,58719775.67529297,4893314.639607747,154.7,-41.99156,0,0,0,0,0,68.87144848484849,68.87144848484849,1.8042,69.577775625,85.71333333333334,0,0,0,0,1,NA,41,0,0,6,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Sri Lanka,529108.7999999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,7,1999-07-01,78.2,115,NA,1.8939,58719775.67529297,4893314.639607747,155,-43.466451,0,0,0,0,0,68.89407424242424,68.89407424242424,1.8939,69.577775625,85.71333333333334,0,0,0,0,1,NA,41,0,0,7,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Sri Lanka,529108.7999999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,8,1999-08-01,77.22,116,NA,1.8222,58719775.67529297,4893314.639607747,155.5,-36.71524,0,0,0,0,1,66.33343787878788,66.33343787878788,1.8222,69.577775625,85.71333333333334,0,0,0,0,1,NA,41,0,0,8,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Sri Lanka,529108.7999999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,9,1999-09-01,71.94,117,NA,2.0083,58719775.67529297,4893314.639607747,154.9,-27.836175,0,0,0,0,1,63.12446515151515,63.12446515151515,2.0083,69.577775625,85.71333333333334,0,0,0,0,1,NA,41,0,0,9,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Sri Lanka,529108.7999999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,10,1999-10-01,76.36,118,NA,2.0558,58719775.67529297,4893314.639607747,154.5,-12.283578,0,0,0,0,1,63.0439,63.0439,2.0558,69.577775625,85.71333333333334,0,0,0,0,1,NA,41,0,0,10,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Sri Lanka,529108.7999999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,11,1999-11-01,88.22,119,NA,1.9539,58719775.67529297,4893314.639607747,152.4,-12.66932,0,0,0,0,1,67.16103823529411,67.16103823529411,1.9539,69.577775625,85.71333333333334,0,0,0,0,1,NA,41,0,0,11,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Sri Lanka,529108.7999999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,12,1999-12-01,95.62,120,NA,1.8637,58719775.67529297,4893314.639607747,152.6,-12.067494,0,0,0,0,1,70.56884117647058,70.56884117647058,1.8637,69.577775625,85.71333333333334,0,0,0,0,1,NA,41,0,0,12,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Tanzania,99075622.8,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,1,1999-01-01,97.62,109,48.84265,1.7612,58719775.67529297,4893314.639607747,155.4,-62.872688,0,0,0,0,0,78.59958030303031,78.59958030303031,1.7612,69.577775625,85.71333333333334,0,0,0,0,1,44.696020833333336,42,0,0,1,1,1,0,0,0,0,0,51,1,1,1,1,4,47
1999,Tanzania,99075622.8,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,2,1999-02-01,92.36,110,48.4322,1.6569,58719775.67529297,4893314.639607747,155.2,-58.678622,0,0,0,0,0,75.63269090909091,75.63269090909091,1.6569,69.577775625,85.71333333333334,0,0,0,0,1,44.696020833333336,42,0,0,2,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Tanzania,99075622.8,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,3,1999-03-01,89.4,111,48.14315,1.6099,58719775.67529297,4893314.639607747,155.4,-44.015655,0,0,0,0,0,73.06003787878788,73.06003787878788,1.6099,69.577775625,85.71333333333334,0,0,0,0,1,44.696020833333336,42,0,0,3,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Tanzania,99075622.8,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,4,1999-04-01,85.71,112,47.5033,1.7161,58719775.67529297,4893314.639607747,155.2,-49.062879,0,0,0,0,0,69.29300735294117,69.29300735294117,1.7161,69.577775625,85.71333333333334,0,0,0,0,1,44.696020833333336,42,0,0,4,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Tanzania,99075622.8,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,5,1999-05-01,89.51,113,47.21169999999999,1.9231,58719775.67529297,4893314.639607747,156.2,-34.942631,0,0,0,0,0,70.37835735294118,70.37835735294118,1.9231,69.577775625,85.71333333333334,0,0,0,0,1,44.696020833333336,42,0,0,5,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Tanzania,99075622.8,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,6,1999-06-01,86.4,114,46.518100000000004,1.8042,58719775.67529297,4893314.639607747,154.7,-41.99156,0,0,0,0,0,68.87144848484849,68.87144848484849,1.8042,69.577775625,85.71333333333334,0,0,0,0,1,44.696020833333336,42,0,0,6,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Tanzania,99075622.8,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,7,1999-07-01,78.2,115,43.29265,1.8939,58719775.67529297,4893314.639607747,155,-43.466451,0,0,0,0,0,68.89407424242424,68.89407424242424,1.8939,69.577775625,85.71333333333334,0,0,0,0,1,44.696020833333336,42,0,0,7,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Tanzania,99075622.8,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,8,1999-08-01,77.22,116,41.980000000000004,1.8222,58719775.67529297,4893314.639607747,155.5,-36.71524,0,0,0,0,1,66.33343787878788,66.33343787878788,1.8222,69.577775625,85.71333333333334,0,0,0,0,1,44.696020833333336,42,0,0,8,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Tanzania,99075622.8,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,9,1999-09-01,71.94,117,41.7705,2.0083,58719775.67529297,4893314.639607747,154.9,-27.836175,0,0,0,0,1,63.12446515151515,63.12446515151515,2.0083,69.577775625,85.71333333333334,0,0,0,0,1,44.696020833333336,42,0,0,9,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Tanzania,99075622.8,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,10,1999-10-01,76.36,118,40.88225,2.0558,58719775.67529297,4893314.639607747,154.5,-12.283578,0,0,0,0,1,63.0439,63.0439,2.0558,69.577775625,85.71333333333334,0,0,0,0,1,44.696020833333336,42,0,0,10,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Tanzania,99075622.8,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,11,1999-11-01,88.22,119,40.89045,1.9539,58719775.67529297,4893314.639607747,152.4,-12.66932,0,0,0,0,1,67.16103823529411,67.16103823529411,1.9539,69.577775625,85.71333333333334,0,0,0,0,1,44.696020833333336,42,0,0,11,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Tanzania,99075622.8,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,12,1999-12-01,95.62,120,40.8853,1.8637,58719775.67529297,4893314.639607747,152.6,-12.067494,0,0,0,0,1,70.56884117647058,70.56884117647058,1.8637,69.577775625,85.71333333333334,0,0,0,0,1,44.696020833333336,42,0,0,12,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Thailand,125927894.39999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,1,1999-01-01,97.62,109,70.5085,1.7612,58719775.67529297,4893314.639607747,155.4,-62.872688,0,0,0,0,0,78.59958030303031,78.59958030303031,1.7612,69.577775625,85.71333333333334,0,0,0,0,1,53.6716,43,0,0,1,1,1,0,0,0,0,0,51,1,1,1,1,4,47
1999,Thailand,125927894.39999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,2,1999-02-01,92.36,110,70.342,1.6569,58719775.67529297,4893314.639607747,155.2,-58.678622,0,0,0,0,0,75.63269090909091,75.63269090909091,1.6569,69.577775625,85.71333333333334,0,0,0,0,1,53.6716,43,0,0,2,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Thailand,125927894.39999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,3,1999-03-01,89.4,111,53.7644,1.6099,58719775.67529297,4893314.639607747,155.4,-44.015655,0,0,0,0,0,73.06003787878788,73.06003787878788,1.6099,69.577775625,85.71333333333334,0,0,0,0,1,53.6716,43,0,0,3,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Thailand,125927894.39999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,4,1999-04-01,85.71,112,51.6671,1.7161,58719775.67529297,4893314.639607747,155.2,-49.062879,0,0,0,0,0,69.29300735294117,69.29300735294117,1.7161,69.577775625,85.71333333333334,0,0,0,0,1,53.6716,43,0,0,4,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Thailand,125927894.39999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,5,1999-05-01,89.51,113,52.7462,1.9231,58719775.67529297,4893314.639607747,156.2,-34.942631,0,0,0,0,0,70.37835735294118,70.37835735294118,1.9231,69.577775625,85.71333333333334,0,0,0,0,1,53.6716,43,0,0,5,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Thailand,125927894.39999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,6,1999-06-01,86.4,114,NA,1.8042,58719775.67529297,4893314.639607747,154.7,-41.99156,0,0,0,0,0,68.87144848484849,68.87144848484849,1.8042,69.577775625,85.71333333333334,0,0,0,0,1,53.6716,43,0,0,6,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Thailand,125927894.39999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,7,1999-07-01,78.2,115,NA,1.8939,58719775.67529297,4893314.639607747,155,-43.466451,0,0,0,0,0,68.89407424242424,68.89407424242424,1.8939,69.577775625,85.71333333333334,0,0,0,0,1,53.6716,43,0,0,7,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Thailand,125927894.39999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,8,1999-08-01,77.22,116,NA,1.8222,58719775.67529297,4893314.639607747,155.5,-36.71524,0,0,0,0,1,66.33343787878788,66.33343787878788,1.8222,69.577775625,85.71333333333334,0,0,0,0,1,53.6716,43,0,0,8,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Thailand,125927894.39999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,9,1999-09-01,71.94,117,NA,2.0083,58719775.67529297,4893314.639607747,154.9,-27.836175,0,0,0,0,1,63.12446515151515,63.12446515151515,2.0083,69.577775625,85.71333333333334,0,0,0,0,1,53.6716,43,0,0,9,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Thailand,125927894.39999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,10,1999-10-01,76.36,118,NA,2.0558,58719775.67529297,4893314.639607747,154.5,-12.283578,0,0,0,0,1,63.0439,63.0439,2.0558,69.577775625,85.71333333333334,0,0,0,0,1,53.6716,43,0,0,10,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Thailand,125927894.39999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,11,1999-11-01,88.22,119,38.4476,1.9539,58719775.67529297,4893314.639607747,152.4,-12.66932,0,0,0,0,1,67.16103823529411,67.16103823529411,1.9539,69.577775625,85.71333333333334,0,0,0,0,1,53.6716,43,0,0,11,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Thailand,125927894.39999999,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,12,1999-12-01,95.62,120,38.2254,1.8637,58719775.67529297,4893314.639607747,152.6,-12.067494,0,0,0,0,1,70.56884117647058,70.56884117647058,1.8637,69.577775625,85.71333333333334,0,0,0,0,1,53.6716,43,0,0,12,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Togo,36905338.8,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,1,1999-01-01,97.62,109,49.3646,1.7612,58719775.67529297,4893314.639607747,155.4,-62.872688,0,0,0,0,0,78.59958030303031,78.59958030303031,1.7612,69.577775625,85.71333333333334,0,0,0,0,1,43.221516666666666,44,0,0,1,1,1,0,0,0,0,0,51,1,1,1,1,4,47
1999,Togo,36905338.8,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,2,1999-02-01,92.36,110,49.2058,1.6569,58719775.67529297,4893314.639607747,155.2,-58.678622,0,0,0,0,0,75.63269090909091,75.63269090909091,1.6569,69.577775625,85.71333333333334,0,0,0,0,1,43.221516666666666,44,0,0,2,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Togo,36905338.8,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,3,1999-03-01,89.4,111,48.9134,1.6099,58719775.67529297,4893314.639607747,155.4,-44.015655,0,0,0,0,0,73.06003787878788,73.06003787878788,1.6099,69.577775625,85.71333333333334,0,0,0,0,1,43.221516666666666,44,0,0,3,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Togo,36905338.8,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,4,1999-04-01,85.71,112,51.441,1.7161,58719775.67529297,4893314.639607747,155.2,-49.062879,0,0,0,0,0,69.29300735294117,69.29300735294117,1.7161,69.577775625,85.71333333333334,0,0,0,0,1,43.221516666666666,44,0,0,4,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Togo,36905338.8,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,5,1999-05-01,89.51,113,46.6617,1.9231,58719775.67529297,4893314.639607747,156.2,-34.942631,0,0,0,0,0,70.37835735294118,70.37835735294118,1.9231,69.577775625,85.71333333333334,0,0,0,0,1,43.221516666666666,44,0,0,5,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Togo,36905338.8,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,6,1999-06-01,86.4,114,46.6429,1.8042,58719775.67529297,4893314.639607747,154.7,-41.99156,0,0,0,0,0,68.87144848484849,68.87144848484849,1.8042,69.577775625,85.71333333333334,0,0,0,0,1,43.221516666666666,44,0,0,6,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Togo,36905338.8,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,7,1999-07-01,78.2,115,42.9376,1.8939,58719775.67529297,4893314.639607747,155,-43.466451,0,0,0,0,0,68.89407424242424,68.89407424242424,1.8939,69.577775625,85.71333333333334,0,0,0,0,1,43.221516666666666,44,0,0,7,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Togo,36905338.8,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,8,1999-08-01,77.22,116,36.6577,1.8222,58719775.67529297,4893314.639607747,155.5,-36.71524,0,0,0,0,1,66.33343787878788,66.33343787878788,1.8222,69.577775625,85.71333333333334,0,0,0,0,1,43.221516666666666,44,0,0,8,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Togo,36905338.8,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,9,1999-09-01,71.94,117,36.3025,2.0083,58719775.67529297,4893314.639607747,154.9,-27.836175,0,0,0,0,1,63.12446515151515,63.12446515151515,2.0083,69.577775625,85.71333333333334,0,0,0,0,1,43.221516666666666,44,0,0,9,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Togo,36905338.8,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,10,1999-10-01,76.36,118,37.018,2.0558,58719775.67529297,4893314.639607747,154.5,-12.283578,0,0,0,0,1,63.0439,63.0439,2.0558,69.577775625,85.71333333333334,0,0,0,0,1,43.221516666666666,44,0,0,10,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Togo,36905338.8,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,11,1999-11-01,88.22,119,35.7622,1.9539,58719775.67529297,4893314.639607747,152.4,-12.66932,0,0,0,0,1,67.16103823529411,67.16103823529411,1.9539,69.577775625,85.71333333333334,0,0,0,0,1,43.221516666666666,44,0,0,11,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Togo,36905338.8,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,12,1999-12-01,95.62,120,37.7508,1.8637,58719775.67529297,4893314.639607747,152.6,-12.067494,0,0,0,0,1,70.56884117647058,70.56884117647058,1.8637,69.577775625,85.71333333333334,0,0,0,0,1,43.221516666666666,44,0,0,12,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Uganda,482547225.59999996,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,1,1999-01-01,97.62,109,50.2718,1.7612,58719775.67529297,4893314.639607747,155.4,-62.872688,0,0,0,0,0,78.59958030303031,78.59958030303031,1.7612,69.577775625,85.71333333333334,0,0,0,0,1,39.03960416666666,45,0,0,1,1,1,0,0,0,0,0,51,1,1,1,1,4,47
1999,Uganda,482547225.59999996,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,2,1999-02-01,92.36,110,49.0279,1.6569,58719775.67529297,4893314.639607747,155.2,-58.678622,0,0,0,0,0,75.63269090909091,75.63269090909091,1.6569,69.577775625,85.71333333333334,0,0,0,0,1,39.03960416666666,45,0,0,2,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Uganda,482547225.59999996,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,3,1999-03-01,89.4,111,46.18325,1.6099,58719775.67529297,4893314.639607747,155.4,-44.015655,0,0,0,0,0,73.06003787878788,73.06003787878788,1.6099,69.577775625,85.71333333333334,0,0,0,0,1,39.03960416666666,45,0,0,3,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Uganda,482547225.59999996,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,4,1999-04-01,85.71,112,43.21665,1.7161,58719775.67529297,4893314.639607747,155.2,-49.062879,0,0,0,0,0,69.29300735294117,69.29300735294117,1.7161,69.577775625,85.71333333333334,0,0,0,0,1,39.03960416666666,45,0,0,4,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Uganda,482547225.59999996,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,5,1999-05-01,89.51,113,39.75355,1.9231,58719775.67529297,4893314.639607747,156.2,-34.942631,0,0,0,0,0,70.37835735294118,70.37835735294118,1.9231,69.577775625,85.71333333333334,0,0,0,0,1,39.03960416666666,45,0,0,5,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Uganda,482547225.59999996,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,6,1999-06-01,86.4,114,37.02315,1.8042,58719775.67529297,4893314.639607747,154.7,-41.99156,0,0,0,0,0,68.87144848484849,68.87144848484849,1.8042,69.577775625,85.71333333333334,0,0,0,0,1,39.03960416666666,45,0,0,6,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Uganda,482547225.59999996,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,7,1999-07-01,78.2,115,30.2107,1.8939,58719775.67529297,4893314.639607747,155,-43.466451,0,0,0,0,0,68.89407424242424,68.89407424242424,1.8939,69.577775625,85.71333333333334,0,0,0,0,1,39.03960416666666,45,0,0,7,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Uganda,482547225.59999996,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,8,1999-08-01,77.22,116,35.90205,1.8222,58719775.67529297,4893314.639607747,155.5,-36.71524,0,0,0,0,1,66.33343787878788,66.33343787878788,1.8222,69.577775625,85.71333333333334,0,0,0,0,1,39.03960416666666,45,0,0,8,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Uganda,482547225.59999996,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,9,1999-09-01,71.94,117,29.8382,2.0083,58719775.67529297,4893314.639607747,154.9,-27.836175,0,0,0,0,1,63.12446515151515,63.12446515151515,2.0083,69.577775625,85.71333333333334,0,0,0,0,1,39.03960416666666,45,0,0,9,1,0,0,0,0,0,0,51,1,1,1,1,4,47
1999,Uganda,482547225.59999996,1,0,0,11680473591.599998,973372799.2999998,130160764.8,10846730.4,10,1999-10-01,76.36,118,29.14295,2.0558,58719775.67529297,4893314.639607747,154.5,-12.283578,0,0,0,0,1,63.0439,63.0439,2.0558,69.577775625,85.71333333333334,0,0,0,0,1,39.03960416666666,45,0,0,10,1,0,0,0,0,0,0,51,1,1,1,1,4,47
